timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-25 08:45:00,1.00003238,1.00003238,111619821.70604211,111623435.63658001
2018-04-25 08:40:00,1.00002793,1.00002793,111810097.14911260,111813219.89453000
2018-04-25 08:35:00,1.00002900,1.00002900,111780516.55970122,111783758.43677001
2018-04-25 08:30:00,1.00002616,1.00002616,111846815.51085433,111849741.82791001
2018-04-25 08:25:00,1.00005265,1.00005265,111854709.56766884,111860598.45269001
2018-04-25 08:20:00,1.00004965,1.00004965,111859094.66536862,111864648.43598001
2018-04-25 08:15:00,1.00002147,1.00002147,111832024.86459936,111834425.57267000
2018-04-25 08:10:00,1.00001450,1.00001450,111832115.88993195,111833737.88325000
2018-04-25 08:05:00,1.00001752,1.00001752,112331221.95169209,112333189.61291000
2018-04-25 08:00:00,1.00001711,1.00001711,112576929.45252405,112578856.01642001
2018-04-25 07:55:00,1.00002480,1.00002480,112483683.80435616,112486473.44133000
2018-04-25 07:50:00,1.00001915,1.00001915,112479962.34938252,112482116.27599999
2018-04-25 07:45:00,1.00001644,1.00001644,113312473.83376916,113314336.14261000
2018-04-25 07:40:00,1.00001276,1.00001276,113812212.49660365,113813665.04161000
2018-04-25 07:35:00,1.00001424,1.00001424,113658957.78789294,113660576.37107000
2018-04-25 07:30:00,1.00001950,1.00001950,113499115.01591036,113501328.41549000
2018-04-25 07:25:00,1.00001907,1.00001907,113587093.39894462,113589259.20211001
2018-04-25 07:20:00,1.00002907,1.00002907,112176929.40102717,112180190.82551000
2018-04-25 07:15:00,1.00002923,1.00002923,111548198.07195134,111551458.77391000
2018-04-25 07:10:00,1.00001558,1.00001558,111686871.89641914,111688611.99789999
2018-04-25 07:05:00,1.00001414,1.00001414,111675010.21730724,111676589.70929000
2018-04-25 07:00:00,1.00001196,1.00001196,111988320.14493297,111989659.01018000
2018-04-25 06:55:00,1.00001287,1.00001287,111693823.85920963,111695261.45275000
2018-04-25 06:50:00,1.00002229,1.00002229,110283762.03899798,110286220.60033999
2018-04-25 06:45:00,1.00002443,1.00002443,107652911.00047591,107655541.40700001
2018-04-25 06:40:00,1.00002529,1.00002529,104037214.52548267,104039845.77582000
2018-04-25 06:35:00,1.00002594,1.00002594,95554037.01196033,95556515.87637199
2018-04-25 06:30:00,1.00002028,1.00002028,95286310.71222931,95288243.43654600
2018-04-25 06:25:00,1.00001983,1.00001983,90397757.68024857,90399549.97763699
2018-04-25 06:20:00,1.00001167,1.00001167,85995703.64178391,85996706.83654900
2018-04-25 06:15:00,1.00000732,1.00000732,81116356.41189544,81116950.45154800
2018-04-25 06:10:00,1.00001720,1.00001720,81361668.62602630,81363068.22757301
2018-04-25 06:05:00,1.00002344,1.00002344,81293530.76515919,81295436.68740100
2018-04-25 06:00:00,1.00002921,1.00002921,81163749.77645276,81166120.37662999
2018-04-25 05:55:00,1.00001106,1.00001106,70637017.04807384,70637798.39897500
2018-04-25 05:50:00,1.00001096,1.00001096,70720757.03289807,70721532.29551101
2018-04-25 05:45:00,1.00000349,1.00000349,70706280.78638335,70706527.71438000
2018-04-25 05:40:00,1.00007608,1.00007608,70692105.41334008,70697483.38341300
2018-04-25 05:35:00,1.00005558,1.00005558,70649719.07266782,70653645.73014300
2018-04-25 05:30:00,1.00005425,1.00005425,70649797.38676746,70653630.18175100
2018-04-25 05:25:00,1.00006422,1.00006422,71058452.08072345,71063015.57505600
2018-04-25 05:20:00,1.00005890,1.00005890,71654843.23798369,71659063.38553600
2018-04-25 05:15:00,1.00001294,1.00001294,71697568.02856910,71698496.03846200
2018-04-25 05:10:00,1.00006105,1.00006105,71672694.40276365,71677069.96998300
2018-04-25 05:05:00,1.00006103,1.00006103,71672071.16974370,71676445.65234600
2018-04-25 05:00:00,1.00000263,1.00000263,71702576.76519482,71702765.30280600
2018-04-25 04:55:00,0.99999623,0.99999623,71650466.03803863,71650195.76081499
2018-04-25 04:50:00,1.00000058,1.00000058,71754035.97201301,71754077.91993301
2018-04-25 04:45:00,1.00004719,1.00004719,71790949.83311822,71794337.32491501
2018-04-25 04:40:00,1.00003522,1.00003522,71789809.95917475,71792338.65515500
2018-04-25 04:35:00,1.00003247,1.00003247,71834743.29091643,71837075.75554401
2018-04-25 04:30:00,1.00003203,1.00003203,71812182.45929149,71814482.42091900
2018-04-25 04:25:00,1.00001395,1.00001395,72226898.63241813,72227906.38323100
2018-04-25 04:20:00,1.00002593,1.00002593,72035122.54820560,72036990.37678400
2018-04-25 04:15:00,1.00003907,1.00003907,71313899.77999407,71316686.17879300
2018-04-25 04:10:00,1.00003614,1.00003614,71246486.98398551,71249061.59344500
2018-04-25 04:05:00,1.00006285,1.00006285,70814267.21480155,70818717.64079200
2018-04-25 04:00:00,1.00003312,1.00003312,72176566.32534064,72178956.47617801
2018-04-25 03:55:00,1.00006685,1.00006685,72003490.66999498,72008303.77097000
2018-04-25 03:50:00,1.00001444,1.00001444,72002615.70324345,72003655.28250800
2018-04-25 03:45:00,1.00006970,1.00006970,71935119.25464284,71940132.85923800
2018-04-25 03:40:00,1.00006695,1.00006695,72059545.87793639,72064370.30692400
2018-04-25 03:35:00,1.00006755,1.00006755,72301983.59377173,72306867.45115300
2018-04-25 03:30:00,1.00007237,1.00007237,72308009.07099037,72313241.65464900
2018-04-25 03:25:00,1.00005253,1.00005253,72193730.02512786,72197522.55521899
2018-04-25 03:20:00,1.00005557,1.00005557,72203465.45168549,72207478.05726300
2018-04-25 03:15:00,1.00001987,1.00001987,72220894.32067509,72222329.69259600
2018-04-25 03:10:00,1.00002120,1.00002120,72220992.06995897,72222523.46116200
2018-04-25 03:05:00,1.00007121,1.00007121,72215546.53470927,72220688.76946899
2018-04-25 03:00:00,1.00007192,1.00007192,75157501.42004639,75162906.70854101
2018-04-25 02:55:00,1.00007200,1.00007200,74191766.90507498,74197108.83520301
2018-04-25 02:50:00,1.00007333,1.00007333,73048854.11390287,73054211.00727800
2018-04-25 02:45:00,1.00007334,1.00007334,73049033.48560290,73054390.64593700
2018-04-25 02:40:00,1.00006870,1.00006870,73077604.07090794,73082624.56441100
2018-04-25 02:35:00,1.00006886,1.00006886,72907659.04606813,72912679.47236900
2018-04-25 02:30:00,1.00006888,1.00006888,72908821.40579224,72913843.23938601
2018-04-25 02:25:00,1.00006553,1.00006553,72871999.94361448,72876775.40655200
2018-04-25 02:20:00,1.00005636,1.00005636,72758945.82770631,72763046.32278299
2018-04-25 02:15:00,1.00005667,1.00005667,69438638.65803066,69442573.67238700
2018-04-25 02:10:00,1.00004347,1.00004347,69752688.09087455,69755719.99413700
2018-04-25 02:05:00,1.00004906,1.00004906,69679238.27620260,69682657.02008900
2018-04-25 02:00:00,1.00004212,1.00004212,69680247.06451294,69683181.76434200
2018-04-25 01:55:00,1.00004909,1.00004909,69682840.13974208,69686261.01566599
2018-04-25 01:50:00,1.00004363,1.00004363,69679202.89529127,69682242.70637301
2018-04-25 01:45:00,1.00004614,1.00004614,69681565.43078250,69684780.25657000
2018-04-25 01:40:00,1.00004165,1.00004165,69924801.24154352,69927713.86690401
2018-04-25 01:35:00,1.00004459,1.00004459,73114036.16973008,73117296.48431700
2018-04-25 01:30:00,1.00004257,1.00004257,63963482.82242021,63966205.81985600
2018-04-25 01:25:00,1.00004099,1.00004099,63964239.89233802,63966861.83154400
2018-04-25 01:20:00,1.00004098,1.00004098,63964667.04536323,63967288.56409500
2018-04-25 01:15:00,1.00003455,1.00003455,73966881.42781630,73969437.00441900
2018-04-25 01:10:00,1.00002132,1.00002132,76888783.14835726,76890422.55033600
2018-04-25 01:05:00,1.00001855,1.00001855,77272800.88949248,77274234.53828800
2018-04-25 01:00:00,1.00000791,1.00000791,77287059.62481703,77287671.35087600
2018-04-25 00:55:00,1.00001345,1.00001345,77366842.03407550,77367882.36972800
2018-04-25 00:50:00,1.00001289,1.00001289,77367336.48829058,77368333.63076800
2018-04-25 00:45:00,1.00001524,1.00001524,79211648.46569791,79212855.67294200
2018-04-25 00:40:00,1.00001087,1.00001087,79341066.72515354,79341929.21354000
2018-04-25 00:35:00,1.00002114,1.00002114,80053190.22293337,80054882.69247200
2018-04-25 00:30:00,1.00002124,1.00002124,80361542.87646529,80363249.91088000
2018-04-25 00:25:00,1.00000019,1.00000019,83005309.64334762,83005325.51281600
2018-04-25 00:20:00,1.00002838,1.00002838,83242451.33606066,83244814.15884399
2018-04-25 00:15:00,1.00003176,1.00003176,83242602.93055516,83245246.67239600
2018-04-25 00:10:00,1.00002888,1.00002888,83243609.28834015,83246013.10217600
2018-04-25 00:05:00,1.00004627,1.00004627,83227924.95693330,83231776.13439500
2018-04-25 00:00:00,1.00004779,1.00004779,82279578.11258829,82283510.64606500
2018-04-24 23:55:00,1.00004285,1.00004285,81180165.86905339,81183644.15922600
2018-04-24 23:50:00,1.00002196,1.00002196,81178857.60305339,81180640.25212300
2018-04-24 23:45:00,1.00001565,1.00001565,81178714.32073450,81179984.38169600
2018-04-24 23:40:00,1.00002319,1.00002319,81177274.38998652,81179156.63335800
2018-04-24 23:35:00,1.00004256,1.00004256,81761994.13126378,81765473.84987900
2018-04-24 23:30:00,1.00003761,1.00003761,80041992.17004816,80045002.59664300
2018-04-24 23:25:00,1.00001643,1.00001643,80037495.08231594,80038810.07667100
2018-04-24 23:20:00,1.00001287,1.00001287,80037567.08050407,80038597.34959599
2018-04-24 23:15:00,1.00001206,1.00001206,80037564.18115893,80038529.22013500
2018-04-24 23:10:00,1.00001348,1.00001348,80037578.55998212,80038657.30205500
2018-04-24 23:05:00,1.00001411,1.00001411,79953010.87526213,79954139.36858800
2018-04-24 23:00:00,1.00000573,1.00000573,79956685.15979779,79957143.06050800
2018-04-24 22:55:00,1.00001630,1.00001630,79955802.04187746,79957105.00882000
2018-04-24 22:50:00,0.99999920,0.99999920,79989911.62603179,79989847.99256200
2018-04-24 22:45:00,1.00000660,1.00000660,80107188.05783065,80107716.41397300
2018-04-24 22:40:00,1.00001272,1.00001272,80092206.13112304,80093225.17615201
2018-04-24 22:35:00,1.00001184,1.00001184,80091594.77084258,80092543.08372501
2018-04-24 22:30:00,1.00000296,1.00000296,80089995.67554702,80090232.68575600
