timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-25 00:55:00,9580.82812785,9580.82812785,131821.57289274,1262959833.42860007
2018-04-25 00:50:00,9588.49319751,9588.49319751,131779.08454326,1263562855.71700001
2018-04-25 00:45:00,9598.53595512,9598.53595512,134072.72030175,1286901826.41750002
2018-04-25 00:40:00,9554.48662557,9554.48662557,133555.91444625,1276058198.34200001
2018-04-25 00:35:00,9533.18519319,9533.18519319,132819.62030965,1266194037.70090008
2018-04-25 00:30:00,9590.39596097,9590.39596097,139534.80608682,1338194040.71009994
2018-04-25 00:25:00,9626.67501510,9626.67501510,138746.10073867,1335663621.42400002
2018-04-25 00:20:00,9658.64532620,9658.64532620,138293.63228016,1335729145.06640005
2018-04-25 00:15:00,9656.43838168,9656.43838168,138752.13608234,1339851452.40560007
2018-04-25 00:10:00,9630.46428680,9630.46428680,138136.52520176,1330318872.65849996
2018-04-25 00:05:00,9613.35849087,9613.35849087,137180.85661010,1318768752.67720008
2018-04-25 00:00:00,9643.97696367,9643.97696367,136308.78101045,1314558744.01099992
2018-04-24 23:55:00,9702.50271596,9702.50271596,135162.52839115,1311414798.81150007
2018-04-24 23:50:00,9673.55308539,9673.55308539,133505.31848164,1291470785.51340008
2018-04-24 23:45:00,9692.26141961,9692.26141961,132788.52094636,1287021058.53500009
2018-04-24 23:40:00,9650.98820636,9650.98820636,131973.15558783,1273671368.13450003
2018-04-24 23:35:00,9638.94209865,9638.94209865,131655.66000946,1269021283.79060006
2018-04-24 23:30:00,9629.72797817,9629.72797817,130977.06848950,1261273540.93239999
2018-04-24 23:25:00,9577.25026021,9577.25026021,130023.64494091,1245268987.34439993
2018-04-24 23:20:00,9554.87786622,9554.87786622,129709.93471581,1239362584.24469995
2018-04-24 23:15:00,9553.93662523,9553.93662523,129639.44957154,1238567085.33680010
2018-04-24 23:10:00,9544.98496986,9544.98496986,129460.51748969,1235698693.62949991
2018-04-24 23:05:00,9554.55797193,9554.55797193,129252.50225121,1234950525.77579999
2018-04-24 23:00:00,9571.92986324,9571.92986324,128896.73575713,1233790514.26839995
2018-04-24 22:55:00,9570.81783904,9570.81783904,128619.69001713,1230995623.66790009
2018-04-24 22:50:00,9553.19775554,9553.19775554,127603.90155437,1219025305.92779994
2018-04-24 22:45:00,9480.55110972,9480.55110972,125041.75133771,1185464714.40650010
2018-04-24 22:40:00,9570.58035709,9570.58035709,122768.09975194,1174961963.96309996
2018-04-24 22:35:00,9566.97027204,9566.97027204,122429.60494522,1171280390.92910004
2018-04-24 22:30:00,9559.26621395,9559.26621395,121779.47460811,1164122417.17389989
2018-04-24 22:25:00,9531.28057696,9531.28057696,121281.30599561,1155966156.18400002
2018-04-24 22:20:00,9497.59988274,9497.59988274,119464.51672596,1134626180.04830003
2018-04-24 22:15:00,9484.69833912,9484.69833912,119243.33730198,1130987083.25909996
2018-04-24 22:10:00,9479.79751605,9479.79751605,119022.57538774,1128309914.51510000
2018-04-24 22:05:00,9474.25456475,9474.25456475,118946.34713103,1126927972.26589990
2018-04-24 22:00:00,9471.53146098,9471.53146098,118950.08629407,1126639484.62059999
2018-04-24 21:55:00,9466.12499529,9466.12499529,118860.20373765,1125145545.54660010
2018-04-24 21:50:00,9480.05722717,9480.05722717,118720.68917085,1125478927.38890004
2018-04-24 21:45:00,9483.46829684,9483.46829684,118718.65017865,1125864555.21259999
2018-04-24 21:40:00,9485.36606256,9485.36606256,118558.89098528,1124574480.96630001
2018-04-24 21:35:00,9478.08931733,9478.08931733,118389.59321865,1122107138.76909995
2018-04-24 21:30:00,9469.63201637,9469.63201637,118288.72846203,1120150730.22020006
2018-04-24 21:25:00,9483.94185842,9483.94185842,117788.03980730,1117094921.15030003
2018-04-24 21:20:00,9482.01189280,9482.01189280,117621.32354593,1115286788.70889997
2018-04-24 21:15:00,9491.95367138,9491.95367138,117369.96564577,1114070276.32100010
2018-04-24 21:10:00,9478.62180474,9478.62180474,116716.37671185,1106310393.27150011
2018-04-24 21:05:00,9459.89858711,9459.89858711,116359.08118100,1100745107.66179991
2018-04-24 21:00:00,9451.34487796,9451.34487796,116276.84949686,1098972605.91750002
2018-04-24 20:55:00,9447.46548906,9447.46548906,116183.61300889,1097640674.29640007
2018-04-24 20:50:00,9442.25289236,9442.25289236,116170.90903636,1096915101.85660005
2018-04-24 20:45:00,9442.87983177,9442.87983177,116265.56899921,1097881796.63210011
2018-04-24 20:40:00,9422.93873323,9422.93873323,116216.56053908,1095101529.74699998
2018-04-24 20:35:00,9430.71481366,9430.71481366,116877.94306736,1102242549.07599998
2018-04-24 20:30:00,9438.92526764,9438.92526764,117343.25990574,1107594260.91109991
2018-04-24 20:25:00,9430.11168549,9430.11168549,117254.96482047,1105727413.93549991
2018-04-24 20:20:00,9438.34742695,9438.34742695,117145.51427138,1105660063.20180011
2018-04-24 20:15:00,9441.75648393,9441.75648393,117158.21853732,1106179369.52029991
2018-04-24 20:10:00,9441.94191359,9441.94191359,117216.41677942,1106750598.55060005
2018-04-24 20:05:00,9461.54908634,9461.54908634,116891.29843338,1105972757.89289999
2018-04-24 20:00:00,9458.74686621,9458.74686621,116999.91422270,1106672572.00119996
2018-04-24 19:55:00,9450.71412487,9450.71412487,117787.37982066,1113174854.20239997
