timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-26 12:55:00,0.80305168,0.80305168,161357379.99607626,129578314.96855000
2018-04-26 12:50:00,0.80501616,0.80501616,161347517.46549034,129887358.38399000
2018-04-26 12:45:00,0.80405913,0.80405913,162185134.62045962,130406437.91638000
2018-04-26 12:40:00,0.80264689,0.80264689,162367384.33960429,130323675.86583000
2018-04-26 12:35:00,0.79811302,0.79811302,162353590.25351515,129576514.40818000
2018-04-26 12:30:00,0.79818987,0.79818987,163368994.57753700,130399476.23444000
2018-04-26 12:25:00,0.80219373,0.80219373,163231580.62058342,130943350.83701000
2018-04-26 12:20:00,0.80515258,0.80515258,163396063.91222030,131558763.17795999
2018-04-26 12:15:00,0.80266467,0.80266467,164897705.48837462,132357561.64273000
2018-04-26 12:10:00,0.80003288,0.80003288,165379501.57638788,132309039.43223000
2018-04-26 12:05:00,0.80125931,0.80125931,165503464.41513279,132611191.24405999
2018-04-26 12:00:00,0.79663880,0.79663880,167674354.15585023,133575897.07490000
2018-04-26 11:55:00,0.79675560,0.79675560,168330341.56754103,134118141.61090000
2018-04-26 11:50:00,0.79645281,0.79645281,169099678.28600013,134679914.04177001
2018-04-26 11:45:00,0.79554545,0.79554545,172000338.15651143,136834087.05881000
2018-04-26 11:40:00,0.79637931,0.79637931,171372783.32135570,136477738.15614000
2018-04-26 11:35:00,0.79919007,0.79919007,171790344.63885182,137293138.05695999
2018-04-26 11:30:00,0.79746418,0.79746418,173491690.27228326,138353409.26286000
2018-04-26 11:25:00,0.80107429,0.80107429,173436535.76687503,138935550.05776000
2018-04-26 11:20:00,0.80314436,0.80314436,174143742.84829712,139862564.95760000
2018-04-26 11:15:00,0.80071758,0.80071758,176499531.97758847,141326278.72512001
2018-04-26 11:10:00,0.79475886,0.79475886,176701404.18090674,140435007.19301999
2018-04-26 11:05:00,0.79234803,0.79234803,177027127.01098412,140267094.77239999
2018-04-26 11:00:00,0.79678501,0.79678501,180191527.14094979,143573907.06667000
2018-04-26 10:55:00,0.79967865,0.79967865,180774175.34219730,144561248.67965001
2018-04-26 10:50:00,0.80074462,0.80074462,181743728.03878495,145530312.41317001
2018-04-26 10:45:00,0.80292947,0.80292947,186848841.79125196,150026441.65876999
2018-04-26 10:40:00,0.80038349,0.80038349,187190162.03515428,149823915.43663001
2018-04-26 10:35:00,0.79959476,0.79959476,187853990.63194746,150207065.64925000
2018-04-26 10:30:00,0.80229413,0.80229413,201324557.78257942,161521511.89590999
2018-04-26 10:25:00,0.79116515,0.79116515,201147926.84222651,159141229.03942001
2018-04-26 10:20:00,0.78422674,0.78422674,202368592.30445898,158702860.92394000
2018-04-26 10:15:00,0.78417571,0.78417571,207311347.67239472,162568523.91642001
2018-04-26 10:10:00,0.78322927,0.78322927,207465832.07187545,162493313.13503999
2018-04-26 10:05:00,0.78086537,0.78086537,207420297.16217446,161967326.70851001
2018-04-26 10:00:00,0.77847356,0.77847356,208451052.46905378,162273632.42642000
2018-04-26 09:55:00,0.77711098,0.77711098,208676686.60347486,162164943.52563000
2018-04-26 09:50:00,0.77697047,0.77697047,208783955.85189956,162218968.23651999
2018-04-26 09:45:00,0.77553538,0.77553538,209463029.43860883,162445990.87187999
2018-04-26 09:40:00,0.77465884,0.77465884,209769666.91424063,162499925.95936999
2018-04-26 09:35:00,0.77276688,0.77276688,209068659.86115372,161561336.41935000
2018-04-26 09:30:00,0.77811443,0.77811443,209845133.67085069,163283526.94870999
2018-04-26 09:25:00,0.78264168,0.78264168,209417510.42382371,163898872.40959999
2018-04-26 09:20:00,0.77885607,0.77885607,209385071.99011880,163080835.26153001
2018-04-26 09:15:00,0.77627515,0.77627515,209847333.60904336,162899271.37594000
2018-04-26 09:10:00,0.77462903,0.77462903,209736226.92008138,162467770.67203000
2018-04-26 09:05:00,0.77309029,0.77309029,209366297.54423672,161859051.46726000
2018-04-26 09:00:00,0.77191707,0.77191707,209888813.08305138,162016757.64730999
2018-04-26 08:55:00,0.77805350,0.77805350,208337389.84793317,162097634.43774000
2018-04-26 08:50:00,0.77939152,0.77939152,207966657.39184415,162087448.29826999
2018-04-26 08:45:00,0.78215039,0.78215039,208822078.30064943,163330270.78670001
2018-04-26 08:40:00,0.78273330,0.78273330,206425885.81962806,161576415.14434001
2018-04-26 08:35:00,0.78924692,0.78924692,206157761.51923823,162709378.95626000
2018-04-26 08:30:00,0.78853324,0.78853324,206670170.32535881,162966299.73725000
2018-04-26 08:25:00,0.78902181,0.78902181,206459977.48948163,162901425.91879001
2018-04-26 08:20:00,0.78849279,0.78849279,205722257.55022845,162210515.94549000
2018-04-26 08:15:00,0.79793316,0.79793316,206681299.85757095,164917863.66042000
2018-04-26 08:10:00,0.80355116,0.80355116,206410326.45567092,165861257.48976001
2018-04-26 08:05:00,0.80351312,0.80351312,206385672.80225271,165833595.00740001
2018-04-26 08:00:00,0.79996071,0.79996071,206976088.95339906,165572738.60200000
2018-04-26 07:55:00,0.80294601,0.80294601,207298932.55227953,166449850.76036000
2018-04-26 07:50:00,0.80207014,0.80207014,207907999.62504530,166756798.95309001
2018-04-26 07:45:00,0.80474023,0.80474023,209725716.90188330,168774722.12169999
2018-04-26 07:40:00,0.80297007,0.80297007,209692677.72506374,168376945.01075000
2018-04-26 07:35:00,0.80014159,0.80014159,209744500.99773949,167825298.12850001
2018-04-26 07:30:00,0.79789194,0.79789194,210714783.92823040,168127627.23258001
2018-04-26 07:25:00,0.79711137,0.79711137,210717856.21813536,167965598.78568000
2018-04-26 07:20:00,0.79659161,0.79659161,210459752.95305121,167650473.10705999
2018-04-26 07:15:00,0.79608422,0.79608422,211278640.70170194,168195591.01041999
2018-04-26 07:10:00,0.79584915,0.79584915,211176706.47953314,168064803.25305000
2018-04-26 07:05:00,0.80020389,0.80020389,211039677.29483336,168874770.37684000
2018-04-26 07:00:00,0.79780070,0.79780070,211219366.87188515,168510959.45422000
2018-04-26 06:55:00,0.79333961,0.79333961,210781060.84293067,167220963.92392001
2018-04-26 06:50:00,0.79495723,0.79495723,210516417.64848495,167351549.21583000
2018-04-26 06:45:00,0.79282213,0.79282213,210748876.73915157,167086374.24035001
2018-04-26 06:40:00,0.79024029,0.79024029,209735981.40255857,165741822.51716000
2018-04-26 06:35:00,0.79603397,0.79603397,208624624.09135365,166072288.15434000
2018-04-26 06:30:00,0.80596917,0.80596917,208399528.51711658,167963594.60360000
2018-04-26 06:25:00,0.81153266,0.81153266,208127584.91728419,168902333.11485001
